Data source,Material_Code,Sequence,Resin Type,Fibre Volume Fraction,Fibre Weight Fraction,Percentage of Fibre in 0-deg Direction,Percentage of Fibre in 45-deg Direction,Percentage of Fibre in 90-deg Direction,Percentage of Fibre in Other Direction,Thickness,Tab Thickness,Width,Maximum Width,Minimum Width,Length,Gauge Length,Load Length,Area,Maximum Stress,Minimum Stress,Maximum Strain,Minimum Strain,R-value,Frequency,Static Maximum Tensile Stress,Static Maximum Compressive Stress,Static Elastic Modulus,Static Compressive Modulus,Static Maximum Tensile Strain,Static Maximum Compressive Strain,Cycles to Failure,log(Cycles to Failure)
SNL/MSU/DOE,UNI-D155K-UP2[0]7,0/0/0/0/0/0/0,Polyester,33.0,,100.0,0.0,0.0,0.0,4.449999809265137,,25.0,,,,,,,345.0,34.5,1.1799999475479126,0.11800000071525574,0.10000000149011612,6.0,441.76666259765625,-550.3333129882812,18.579999923706055,,1.6416666507720947,,175689.0,5.244744777679443
SNL/MSU/DOE,UNI-D155K-UP2[0]7,0/0/0/0/0/0/0,Polyester,33.0,,100.0,0.0,0.0,0.0,4.449999809265137,,25.0,,,,,,,345.0,34.5,1.2599999904632568,0.12600000202655792,0.10000000149011612,6.0,441.76666259765625,-550.3333129882812,18.579999923706055,,1.6416666507720947,,106359.0,5.0267744064331055
SNL/MSU/DOE,UNI-D155K-UP2[0]7,0/0/0/0/0/0/0,Polyester,33.0,,100.0,0.0,0.0,0.0,4.449999809265137,,25.0,,,,,,,345.0,34.5,1.2899999618530273,0.1289999932050705,0.10000000149011612,6.0,441.76666259765625,-550.3333129882812,18.579999923706055,,1.6416666507720947,,152853.0,5.184274196624756
SNL/MSU/DOE,UNI-D155K-UP2[0]7,0/0/0/0/0/0/0,Polyester,33.0,,100.0,0.0,0.0,0.0,4.449999809265137,,25.0,,,,,,,483.0,48.29999923706055,2.119999885559082,0.21199999749660492,0.10000000149011612,1.0,441.76666259765625,-550.3333129882812,18.579999923706055,,1.6416666507720947,,576.0,2.760422468185425
SNL/MSU/DOE,UNI-D155K-UP2[0]7,0/0/0/0/0/0/0,Polyester,33.0,,100.0,0.0,0.0,0.0,4.449999809265137,,25.0,,,,,,,483.0,48.29999923706055,1.899999976158142,0.1899999976158142,0.10000000149011612,1.0,441.76666259765625,-550.3333129882812,18.579999923706055,,1.6416666507720947,,2594.0,3.4139699935913086
SNL/MSU/DOE,UNI-D155B-UP2[0]5,0/0/0/0/0,Polyester,40.0,,100.0,0.0,0.0,0.0,2.700000047683716,,25.0,,,,,,,483.0,48.29999923706055,1.4800000190734863,0.14800000190734863,0.10000000149011612,4.0,826.076904296875,-653.0,30.65999984741211,,2.7544443607330322,,6979.0,3.8437931537628174
SNL/MSU/DOE,UNI-D155B-UP2[0]5,0/0/0/0/0,Polyester,40.0,,100.0,0.0,0.0,0.0,2.700000047683716,,25.0,,,,,,,483.0,48.29999923706055,1.4600000381469727,0.1459999978542328,0.10000000149011612,4.0,826.076904296875,-653.0,30.65999984741211,,2.7544443607330322,,16497.0,4.217404842376709
SNL/MSU/DOE,UNI-D155B-UP2[0]5,0/0/0/0/0,Polyester,40.0,,100.0,0.0,0.0,0.0,2.700000047683716,,25.0,,,,,,,414.0,41.400001525878906,1.2799999713897705,0.12800000607967377,0.10000000149011612,7.0,826.076904296875,-653.0,30.65999984741211,,2.7544443607330322,,82605.0,4.917006492614746
SNL/MSU/DOE,UNI-D155B-UP2[0]5,0/0/0/0/0,Polyester,40.0,,100.0,0.0,0.0,0.0,2.700000047683716,,25.0,,,,,,,414.0,41.400001525878906,1.1299999952316284,0.11299999803304672,0.10000000149011612,8.0,826.076904296875,-653.0,30.65999984741211,,2.7544443607330322,,68483.0,4.835582733154297
SNL/MSU/DOE,UNI-D155B-UP2[0]5,0/0/0/0/0,Polyester,40.0,,100.0,0.0,0.0,0.0,2.700000047683716,,25.0,,,,,,,345.0,34.5,1.0199999809265137,0.10199999809265137,0.10000000149011612,15.0,826.076904296875,-653.0,30.65999984741211,,2.7544443607330322,,967901.0,5.985830783843994
SNL/MSU/DOE,UNI-D155B-UP2[0]5,0/0/0/0/0,Polyester,40.0,,100.0,0.0,0.0,0.0,2.700000047683716,,25.0,,,,,,,345.0,34.5,1.149999976158142,0.11500000208616257,0.10000000149011612,15.0,826.076904296875,-653.0,30.65999984741211,,2.7544443607330322,,1104634.0,6.043218612670898
SNL/MSU/DOE,UNI-D155B-UP2[0]5,0/0/0/0/0,Polyester,40.0,,100.0,0.0,0.0,0.0,2.700000047683716,,25.0,,,,,,,483.0,48.29999923706055,1.590000033378601,0.1589999943971634,0.10000000149011612,5.0,826.076904296875,-653.0,30.65999984741211,,2.7544443607330322,,19814.0,4.296972274780273
SNL/MSU/DOE,UNI-D155B-UP2[0]5,0/0/0/0/0,Polyester,40.0,,100.0,0.0,0.0,0.0,2.700000047683716,,25.0,,,,,,,552.0,55.20000076293945,1.7100000381469727,0.17100000381469727,0.10000000149011612,3.0,826.076904296875,-653.0,30.65999984741211,,2.7544443607330322,,2141.0,3.3306167125701904
SNL/MSU/DOE,UNI-D155B-UP2[0]5,0/0/0/0/0,Polyester,40.0,,100.0,0.0,0.0,0.0,2.700000047683716,,25.0,,,,,,,552.0,55.20000076293945,1.8200000524520874,0.18199999630451202,0.10000000149011612,4.0,826.076904296875,-653.0,30.65999984741211,,2.7544443607330322,,2305.0,3.3626708984375
SNL/MSU/DOE,UNI-D155B-UP2[0]5,0/0/0/0/0,Polyester,40.0,,100.0,0.0,0.0,0.0,2.700000047683716,,25.0,,,,,,,552.0,55.20000076293945,1.7300000190734863,0.17299999296665192,0.10000000149011612,4.0,826.076904296875,-653.0,30.65999984741211,,2.7544443607330322,,1733.0,3.2387986183166504
SNL/MSU/DOE,UNI-D155B-UP2[0]5,0/0/0/0/0,Polyester,40.0,,100.0,0.0,0.0,0.0,2.700000047683716,,25.0,,,,,,,414.0,41.400001525878906,1.340000033378601,0.1340000033378601,0.10000000149011612,10.0,826.076904296875,-653.0,30.65999984741211,,2.7544443607330322,,48181.0,4.682875633239746
SNL/MSU/DOE,MD-10D155-UP2[±10]3,10/-10/10/-10/10/-10,Polyester,36.0,,0.0,0.0,0.0,100.0,3.4700000286102295,,25.0,,,,,,,172.0,17.200000762939453,0.6000000238418579,0.05999999865889549,0.10000000149011612,10.0,276.75,-383.75,27.899999618530273,,0.9574999809265137,,167538.0,5.224113464355469
SNL/MSU/DOE,MD-10D155-UP2[±10]3,10/-10/10/-10/10/-10,Polyester,36.0,,0.0,0.0,0.0,100.0,3.4700000286102295,,25.0,,,,,,,172.0,17.200000762939453,0.6600000262260437,0.06599999964237213,0.10000000149011612,8.0,276.75,-383.75,27.899999618530273,,0.9574999809265137,,178266.0,5.251068592071533
SNL/MSU/DOE,MD-10D155-UP2[±10]3,10/-10/10/-10/10/-10,Polyester,36.0,,0.0,0.0,0.0,100.0,3.4700000286102295,,25.0,,,,,,,172.0,17.200000762939453,0.6399999856948853,0.06400000303983688,0.10000000149011612,10.0,276.75,-383.75,27.899999618530273,,0.9574999809265137,,207957.0,5.317973613739014
SNL/MSU/DOE,MD-10D155-UP2[±10]3,10/-10/10/-10/10/-10,Polyester,36.0,,0.0,0.0,0.0,100.0,3.4700000286102295,,25.0,,,,,,,207.0,20.700000762939453,0.7099999785423279,0.07100000232458115,0.10000000149011612,5.0,276.75,-383.75,27.899999618530273,,0.9574999809265137,,18193.0,4.259904384613037
SNL/MSU/DOE,MD-10D155-UP2[±10]3,10/-10/10/-10/10/-10,Polyester,36.0,,0.0,0.0,0.0,100.0,3.4700000286102295,,25.0,,,,,,,207.0,20.700000762939453,0.6399999856948853,0.06400000303983688,0.10000000149011612,5.0,276.75,-383.75,27.899999618530273,,0.9574999809265137,,21780.0,4.338057994842529
SNL/MSU/DOE,MD-10D155-UP2[±10]3,10/-10/10/-10/10/-10,Polyester,36.0,,0.0,0.0,0.0,100.0,3.4700000286102295,,25.0,,,,,,,207.0,20.700000762939453,0.7200000286102295,0.07199999690055847,0.10000000149011612,5.0,276.75,-383.75,27.899999618530273,,0.9574999809265137,,16360.0,4.213783264160156
SNL/MSU/DOE,MD-10D155-UP2[±10]3,10/-10/10/-10/10/-10,Polyester,36.0,,0.0,0.0,0.0,100.0,3.4700000286102295,,25.0,,,,,,,155.0,15.5,0.5299999713897705,0.05299999937415123,0.10000000149011612,12.0,276.75,-383.75,27.899999618530273,,0.9574999809265137,,1764883.0,6.246716022491455
SNL/MSU/DOE,MD-20D155-UP2[±20]3,20/-20/20/-20/20/-20,Polyester,38.0,,0.0,0.0,0.0,100.0,3.2100000381469727,,25.0,,,,,,,172.0,17.200000762939453,0.7099999785423279,0.07100000232458115,0.10000000149011612,5.0,267.6666564941406,-286.75,24.200000762939453,,1.2333333492279053,,21427.0,4.330961227416992
SNL/MSU/DOE,MD-20D155-UP2[±20]3,20/-20/20/-20/20/-20,Polyester,38.0,,0.0,0.0,0.0,100.0,3.2100000381469727,,25.0,,,,,,,172.0,17.200000762939453,0.6899999976158142,0.0689999982714653,0.10000000149011612,7.0,267.6666564941406,-286.75,24.200000762939453,,1.2333333492279053,,38475.0,4.585178852081299
SNL/MSU/DOE,MD-20D155-UP2[±20]3,20/-20/20/-20/20/-20,Polyester,38.0,,0.0,0.0,0.0,100.0,3.2100000381469727,,25.0,,,,,,,138.0,13.800000190734863,0.5799999833106995,0.057999998331069946,0.10000000149011612,12.0,267.6666564941406,-286.75,24.200000762939453,,1.2333333492279053,,835986.0,5.92219877243042
SNL/MSU/DOE,MD-20D155-UP2[±20]3,20/-20/20/-20/20/-20,Polyester,38.0,,0.0,0.0,0.0,100.0,3.2100000381469727,,25.0,,,,,,,172.0,17.200000762939453,0.7599999904632568,0.07599999755620956,0.10000000149011612,7.0,267.6666564941406,-286.75,24.200000762939453,,1.2333333492279053,,25475.0,4.406114101409912
SNL/MSU/DOE,MD-20D155-UP2[±20]3,20/-20/20/-20/20/-20,Polyester,38.0,,0.0,0.0,0.0,100.0,3.2100000381469727,,25.0,,,,,,,207.0,20.700000762939453,0.8299999833106995,0.08299999684095383,0.10000000149011612,2.0,267.6666564941406,-286.75,24.200000762939453,,1.2333333492279053,,2244.0,3.351022958755493
SNL/MSU/DOE,MD-20D155-UP2[±20]3,20/-20/20/-20/20/-20,Polyester,38.0,,0.0,0.0,0.0,100.0,3.2100000381469727,,25.0,,,,,,,207.0,20.700000762939453,0.8999999761581421,0.09000000357627869,0.10000000149011612,2.0,267.6666564941406,-286.75,24.200000762939453,,1.2333333492279053,,860.0,2.9344985485076904
SNL/MSU/DOE,MD-20D155-UP2[±20]3,20/-20/20/-20/20/-20,Polyester,38.0,,0.0,0.0,0.0,100.0,3.2100000381469727,,25.0,,,,,,,207.0,20.700000762939453,0.8799999952316284,0.08799999952316284,0.10000000149011612,2.0,267.6666564941406,-286.75,24.200000762939453,,1.2333333492279053,,2779.0,3.4438886642456055
SNL/MSU/DOE,MD-20D155-UP2[±20]3,20/-20/20/-20/20/-20,Polyester,38.0,,0.0,0.0,0.0,100.0,3.2100000381469727,,25.0,,,,,,,138.0,13.800000190734863,0.5600000023841858,0.0560000017285347,0.10000000149011612,15.0,267.6666564941406,-286.75,24.200000762939453,,1.2333333492279053,,742154.0,5.8704938888549805
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,103.0,10.300000190734863,0.5600000023841858,0.0560000017285347,0.10000000149011612,5.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,15975.0,4.2034406661987305
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,103.0,10.300000190734863,0.6299999952316284,0.06300000101327896,0.10000000149011612,8.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,25545.0,4.407305717468262
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,86.0,8.600000381469727,0.5199999809265137,0.052000001072883606,0.10000000149011612,20.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,84851.0,4.928657054901123
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,86.0,8.600000381469727,0.41999998688697815,0.041999999433755875,0.10000000149011612,20.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,214208.0,5.330835819244385
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,86.0,8.600000381469727,0.5,0.05000000074505806,0.10000000149011612,20.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,168607.0,5.2268757820129395
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,121.0,12.100000381469727,0.7799999713897705,0.07800000160932541,0.10000000149011612,5.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,9028.0,3.9555914402008057
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,121.0,12.100000381469727,0.7400000095367432,0.07400000095367432,0.10000000149011612,6.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,12509.0,4.097222805023193
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,121.0,12.100000381469727,0.7099999785423279,0.07100000232458115,0.10000000149011612,5.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,11345.0,4.05480432510376
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,103.0,10.300000190734863,0.6200000047683716,0.06199999898672104,0.10000000149011612,6.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,42426.0,4.627632141113281
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,-10.300000190734863,-103.0,,,10.0,4.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,28562.0,4.455788612365723
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,-10.300000190734863,-103.0,,,10.0,4.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,45437.0,4.65740966796875
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,-10.300000190734863,-103.0,,,10.0,4.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,44837.0,4.651636600494385
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,-9.0,-90.0,,,10.0,7.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,150426.0,5.177322864532471
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,-9.0,-90.0,,,10.0,8.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,142051.0,5.152444362640381
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,-9.0,-90.0,,,10.0,6.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,269359.0,5.430331707000732
SNL/MSU/DOE,MD-30D155-UP2[±30]3,30/-30/30/-30/30/-30,Polyester,40.0,,0.0,0.0,0.0,100.0,3.109999895095825,,25.0,,,,,,,-8.300000190734863,-83.0,,,10.0,10.0,169.3333282470703,-176.25,17.33333396911621,,1.5333333015441895,,530475.0,5.724664688110352
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,86.0,8.600000381469727,0.8899999856948853,0.08900000154972076,0.10000000149011612,4.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,7598.0,3.880699396133423
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,86.0,8.600000381469727,0.9700000286102295,0.09700000286102295,0.10000000149011612,4.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,6950.0,3.841984748840332
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,86.0,8.600000381469727,0.9300000071525574,0.09300000220537186,0.10000000149011612,4.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,3054.0,3.4848690032958984
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,69.0,6.900000095367432,0.6899999976158142,0.0689999982714653,0.10000000149011612,5.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,27264.0,4.435589790344238
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,55.0,5.5,0.46000000834465027,0.04600000008940697,0.10000000149011612,12.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,631703.0,5.800512790679932
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,55.0,5.5,0.49000000953674316,0.04899999871850014,0.10000000149011612,15.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,275777.0,5.440557956695557
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,69.0,6.900000095367432,0.6700000166893005,0.06700000166893005,0.10000000149011612,5.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,36776.0,4.5655646324157715
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,69.0,6.900000095367432,0.6200000047683716,0.06199999898672104,0.10000000149011612,8.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,34920.0,4.543074131011963
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,55.0,5.5,0.5199999809265137,0.052000001072883606,0.10000000149011612,20.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,857164.0,5.933063983917236
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,-10.300000190734863,-103.0,,,10.0,2.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,635.0,2.8027737140655518
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,-9.0,-90.0,,,10.0,4.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,5021.0,3.7007901668548584
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,-9.0,-90.0,,,10.0,4.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,4073.0,3.6099143028259277
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,-9.0,-90.0,,,10.0,4.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,2494.0,3.3968963623046875
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,-6.900000095367432,-69.0,,,10.0,6.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,60384.0,4.780921936035156
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,-6.900000095367432,-69.0,,,10.0,6.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,82612.0,4.917043209075928
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,-6.900000095367432,-69.0,,,10.0,6.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,129706.0,5.112959861755371
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,-5.900000095367432,-59.0,,,10.0,10.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,460369.0,5.6631059646606445
SNL/MSU/DOE,MD-40D155-UP2[±40]3,40/-40/40/-40/40/-40,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,-5.900000095367432,-59.0,,,10.0,10.0,143.6666717529297,-131.75,11.366666793823242,,13.666666984558105,,611713.0,5.786547660827637
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,55.0,5.5,0.6499999761581421,0.06499999761581421,0.10000000149011612,12.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,12908.0,4.110858917236328
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,55.0,5.5,0.6800000071525574,0.06800000369548798,0.10000000149011612,10.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,15899.0,4.201369762420654
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,41.0,4.099999904632568,0.4099999964237213,0.04100000113248825,0.10000000149011612,15.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,394632.0,5.596192359924316
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,55.0,5.5,0.6399999856948853,0.06400000303983688,0.10000000149011612,10.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,10671.0,4.028204917907715
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,41.0,4.099999904632568,0.4300000071525574,0.0430000014603138,0.10000000149011612,20.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,748125.0,5.873974323272705
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,41.0,4.099999904632568,0.41999998688697815,0.041999999433755875,0.10000000149011612,12.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,507811.0,5.705702304840088
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,69.0,6.900000095367432,0.9200000166893005,0.09200000017881393,0.10000000149011612,2.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,1885.0,3.2753114700317383
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,69.0,6.900000095367432,0.9700000286102295,0.09700000286102295,0.10000000149011612,2.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,1639.0,3.214578866958618
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,69.0,6.900000095367432,0.9900000095367432,0.0989999994635582,0.10000000149011612,2.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,3669.0,3.5645477771759033
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,-9.699999809265137,-97.0,,,10.0,2.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,1236.0,3.0920183658599854
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,-6.900000095367432,-69.0,,,10.0,5.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,523409.0,5.718841075897217
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,-6.900000095367432,-69.0,,,10.0,10.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,597040.0,5.776003360748291
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,-6.900000095367432,-69.0,,,10.0,10.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,362225.0,5.55897855758667
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,-6.900000095367432,-69.0,,,10.0,10.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,367979.0,5.565823078155518
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,34.0,-34.0,,,-1.0,5.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,153354.0,5.185695171356201
SNL/MSU/DOE,MD-45D155-UP2[±45]3,45/-45/45/-45/45/-45,Polyester,39.0,,0.0,0.0,0.0,100.0,3.1700000762939453,,25.0,,,,,,,34.0,-34.0,,,-1.0,5.0,107.0,-137.75,9.976666450500488,,23.66666603088379,,64588.0,4.810152053833008
